Nr,Epic,Label,Beschrijving,Als <type of user>,wil ik <objectief>,zodat <resultaat>,Concrete development taak FE,Concrete development taak BE,Evaluatie,BE / FE,Gelinkt scherm,Entry API,Search API,UI
,,,Een of meerdere dagen (losse momenten),Invoerder,per los moment kunnen aangeven dat ik opvanguren wil toevoegen,ouders weten dat er voor- en/of na-opvang is voor dat moment,"Knop met '+ tijdslot toevoegen' en als je daarop klikt, verschijnt eenzelfde lijn als erboven met checkboxes met dagen van de week en daaraan gekoppeld vakjes om uren in te geven 'van' en 'tot'",,Ready for development,Front-end,figmascherm,,,
,,,Een of meerdere dagen (losse momenten),Invoerder,per los moment de specifieke uren voor kinderopvang (van/tot) kunnen toevoegen,ouders weten of en wanneer er voor- en/of naopvang is voor dat moment,verwijder'-knop naast elke lijn,,Ready for development,Back & Front-end,figmascherm,,,
,,,Een of meerdere dagen (losse momenten),Invoerder,"een automatische waarschuwing krijgen als het startuur van de opvang na het startuur van de activiteit ligt, of als het einduur van de opvang voor het einduur van de activiteit ligt",ik de opvanguren juist ingeef,,,Ready for development,Back & Front-end,,,,
,,,Een of meerdere dagen (losse momenten),Invoerder,extra losse dagen kunnen toevoegen of verwijderen,ik flexibel een reeks van losse momenten kan opbouwen.,,,Bestaande functie,,,,,
,,,Een of meerdere dagen (losse momenten),Invoerder,"een waarschuwingsboodschap krijgen als ik een subevent wijzig, nadat ik daar al reservatie-informatie bij heb ingegeven",die informatie niet verdwijnt zonder dat ik dat besef,,,Openstaande vraag,Front-end,,,,
,,,Vaste dagen/tijdsloten per week (Periodiek),Invoerder,bij een Periodiek aanbod kunnen aangeven of dit 'Met start- en einddatum' (bv. een schooljaar) of 'Zonder start- en einddatum (permanent)' is,ik de globale looptijd van het aanbod kan afbakenen,,,Bestaande functie,,,,,
,,,Vaste dagen/tijdsloten per week (Periodiek),Invoerder,kunnen kiezen om tijdstippen/momenten toe te voegen.,ik snel mijn standaard weekrooster kan configureren,"Als de invoerder leeft 3-5, 6-11 of 12-15 selecteert, Dan krijgt die de vraag met 2 opties mbv radiobuttons","Als de invoerder leeft 3-5, 6-11 of 12-15 selecteert, ...",Bestaande functie,,,,,
,,,Vaste dagen/tijdsloten per week (Periodiek),Invoerder,dagen van de week aanvinken (ma t/m zo) en hieraan een begin- en einduur koppelen,ik snel mijn standaard weekrooster kan configureren,Radiobuttons: algemene reservatielink vs Reservatielink per tijdslot,,Bestaande functie,,,,,
,,,Vaste dagen/tijdsloten per week (Periodiek),Invoerder,per aangevinkte dag ook kunnen kiezen om kinderopvang toe te voegen,ik het vaste opvangrooster per weekdag kenbaar kan maken,vakje voor capaciteit naast reservatielink,Veld 'capaciteit' gelinkt aan reservatielink,Ready for development,Front-end,Figmascherm,,,
,,,Vaste dagen/tijdsloten per week (Periodiek),Invoerder,"na het aanduiden dat er kinderopvang is, ook de uren (van/tot) van die kinderopvang definiëren",ik het vaste opvangrooster per weekdag kenbaar kan maken,,Per tijdstip een vakje voor reservatielink voorzien,Ready for development,Back & Front-end,Figmascherm,,,
,,,Vaste dagen/tijdsloten per week (Periodiek),Invoerder,"een automatische waarschuwing krijgen als het startuur van de opvang na het startuur van de activiteit ligt, of als het einduur van de opvang voor het einduur van de opvang ligt",ik de opvanguren juist ingeef,,,Ready for development,Back & Front-end,,,,
,,,Vaste dagen/tijdsloten per week (Periodiek),Invoerder,"meerdere, verschillende wekelijkse tijdsloten kunnen toevoegen (bv. woensdagmiddag heeft andere uren dan vrijdagavond)",ik alle verschillende tijdstippen naar potentiële deelnemers kan communiceren,,,Bestaande functie,,,,,
,,,Vaste dagen/tijdsloten per week (Periodiek),Invoerder,"een waarschuwingsboodschap krijgen als ik een rij met uren wijzig, nadat ik daar al reservatie-informatie bij heb ingegeven",die informatie niet verdwijnt zonder dat ik dat besef,,,Openstaande vraag,Front-end,,,,
,,,Uitzonderingen binnen Periodiek aanbod ,Invoerder,een 'Sluitingsperiode' (start/einddatum en beschrijving) kunnen toevoegen,ouders weten wanneer het vaste wekelijkse aanbod níét doorgaat (bv. tijdens de kerstvakantie).,,,Ready for development,Back & Front-end,Zie Figmascherm,,,
,,,Uitzonderingen binnen Periodiek aanbod ,Invoerder,"een periode met 'Afwijkende uren' (start/einddatum en beschrijving) kunnen toevoegen met daarbinnen specifieke tijdsloten en opvanguren,",ik kan aangeven dat mijn werking bijvoorbeeld tijdens de paasvakantie andere uren hanteert dan doorheen het schooljaar,,,Ready for development,Back & Front-end,Zie Figmascherm,,,
,,,Uitzonderingen binnen Periodiek aanbod ,Invoerder,in de datepicker een toggle 'Toon Vlaamse vakanties en feestdagen' kunnen aanzetten,de Vlaamse schoolvakanties visueel gemarkeerd worden in de kalender en ik makkelijker de juiste periodes kan selecteren.,,,Openstaande vraag,Back & Front-end,Figmascherm,https://openholidaysapi.org/swagger/index.html,,
,,,Uitzonderingen binnen Periodiek aanbod ,Invoerder,de eerste tijdsblok die ik heb aangemaakt binnen afwijkende uren wordt gedupliceerd als ik een nieuwe afwijkende periode toevoeg,ik bij het ingeven van periodes met dezelfde afwijkende uren niet telkens opnieuw de uren moet invullen,,,Ready for development,Front-end,,,,
,,,"Uitzonderingen: Kamp, vakantie of speelplein",Invoerder,"Als invoerder van een activiteit met het type 'Kamp, vakantie of speelplein' wil ik een vereenvoudigd kalenderscherm zien waar ik direct een start- en einddatum van de periode kan ingeven",ik niet onnodig wekelijkse tijdsloten hoef in te stellen voor een aaneengesloten periode.,,,Ready for development,Front-end,Zie figmascherm,,,
,,,"Uitzonderingen: Kamp, vakantie of speelplein",Invoerder,"Als invoerder van een activiteit met het type 'Kamp, vakantie of speelplein' wil ik een toggle 'Met overnachting' kunnen aanzetten",enkel nog een globaal start- en einduur hoef in te geven (en de rest van het kalenderformulier verdwijnt),,,Ready for development,Back & Front-end,Zie figmascherm,,,
,,,"Uitzonderingen: Kamp, vakantie of speelplein",Invoerder,"Als invoerder van een activiteit met het type 'Kamp, vakantie of speelplein' met overnachting, wil ik voor de eerste en laatste dag van het kamp een start- en einduur ingeven",ik naar ouders van deelnemers kan communiceren wanneer ze hun kind kunnen brengen en afhalen,,,Ready for development,Front-end,Zie figmascherm,,,
,,,"Uitzonderingen: Kamp, vakantie of speelplein",Invoerder,"Als invoerder van een activiteit met het type 'Kamp, vakantie of speelplein' zonder overnachting wil ik voor de specifieke kampperiode de uren en opvanguren voor iedere dag kunnen invoeren, waarbij niet iedere dag dezelfde uren hoeft te hebben",zodat ik naar ouders van deelnemers kan communiceren wanneer ze hun kind kunnen brengen en afhalen.,,,Ready for development,Front-end,Zie figmascherm,,,
,,,"Uitzonderingen: Kamp, vakantie of speelplein",Invoerder,"als ik voor een kamp met overnachting éérst de uren toevoeg en dan de toggle 'met overnachting' invoer, dat het 'van-uur' van de uren die ik invulde in het pop-up scherm automatisch ingevuld wordt bij het startuur van de start van de kamp-periode en dat het 'tot-uur' van de uren die ik invulde in het pop-up scherm automatisch ingevuld wordt bij het einduur van het einde van de kamp-periode",ik de uren niet 2x moet ingeven als ik de acties op het invoerformulier in de 'foute' volgorde doe.,,,Ready for development,Front-end,,,,
,,,Uitzondering: type 'kinderopvang',Invoerder,bij type 'kinderopvang' bij het ingeven van uren niet de optie krijgen om bij uren ook 'opvanguren' toe te voegen ,ik niet in de war geraak,,,Ready for development,Front-end,,,,
,,,Samenvatting,Invoerder,"na het invoeren van de tijdstippen een duidelijke, tekstuele samenvatting zien van alle ingegeven tijdsloten, afwijkende uren en sluitingsperiodes in het hoofdscherm van stap 3",ik in één oogopslag kan verifiëren of mijn planning correct ingevoerd is.,,,Functionele analyse,Back & Front-end,,,,
,,,Vaste dagen/tijdsloten per week (Periodiek),Invoerder,(als invoerder van een permanente locatie (bv. een museum)) wil ik via een simpele checkbox kunnen aanvinken 'Gesloten op alle wettelijke feestdagen',ik niet elk jaar manueel alle feestdagen als losse sluitingsperiodes moet configureren.,,,Openstaande vraag,Back & Front-end,,,,
,,,,Invoerder,(als API-invoerder) wil ik dat de Entry API een foutmelding geeft als ik een 'openingHourException' doorstuur die buiten de start/einddatum van de activiteit valt,foute datamodellen bij de bron gestopt en gecorrigeerd worden,,,Ready for development,Back-end,,,,
,,,,Invoerder,Moeten we een maximum zetten op het aantal subevents dat je kan doorsturen?,,,,Openstaande vraag,Back-end,,,,
,,,,,via API kan je niet doorsturen 'type kamp' met overnachting én calender type periodic,,,,,,,,,
,,,,Gezin (ouder),"een activiteit die vandaag gesloten is, niet in mijn zoekresultaten lijst zien, ook al is dit een afwijkend openingsuur of een sluitingsdag",,,,,,,,,
,xxx,,,,,,,,,,,,,
,,,,Invoerder,kunnen aanduiden of de activiteit enkel als volledige periode of per losse dag toegankelijk is,dat correct getoond kan worden op UiTinvlaanderen en de prijzen hierop afgestemd kunnen worden,,,,,,,,
,,,,,bij het toevoegen van reservatie-info per subevent de mogelijkheid hebben om (optioneel) de max. capaciteit per specifiek tijdstip te laten variëren,ik rekening kan houden met dagen waarop ik meer of minder opvangplaatsen/begeleiders heb,,,,,,,,
,,,,,waar gebruiken we openingsuren en waar 'tijdstippen' en hoe voorkomen we verwarring? waar moeten we het hoe noemen?,,,,,,,,,
